insert into c values (29,439796,19469,14865,1533);
insert into c values (58,314797,2268,3380,2851);
insert into c values (83,5114273,19892,742,4771);
insert into c values (56,793805,10097,17979,1578);
insert into c values (36,4585755,18978,16502,586);
insert into c values (27,3700240,16895,946,3781);
insert into c values (87,3146449,11015,7920,4402);
insert into c values (74,767428,16086,13564,4139);
insert into c values (38,9817492,13081,2635,844);
insert into c values (35,4277305,14910,14175,3948);
insert into c values (78,8215371,18586,8737,549);
insert into c values (8,76393,3709,12978,2117);
insert into c values (22,93943,3682,16164,853);
insert into c values (15,3874284,968,11590,1399);
insert into c values (45,6325179,15945,5123,880);
insert into c values (68,8229493,10503,17253,3740);
insert into c values (37,2524240,14708,10236,1570);
insert into c values (92,2123845,15470,13471,676);
insert into c values (90,412324,14648,17133,2152);
insert into c values (52,6429686,2618,3606,3382);
insert into c values (90,5513206,16051,9320,3150);
insert into c values (53,3563699,19462,16321,2678);
insert into c values (87,8280894,3937,6887,3422);
insert into c values (66,2941347,13778,3987,1971);
insert into c values (41,2621774,2766,485,1151);
insert into c values (73,2164947,14847,12808,5);
insert into c values (11,504384,5309,17260,2265);
insert into c values (54,5962843,12757,18925,1987);
insert into c values (8,3552335,7219,13944,2158);
insert into c values (80,5294587,5674,18092,90);
insert into c values (61,1508038,17280,3446,2527);
insert into c values (22,9012787,4026,6137,2066);
insert into c values (79,7990317,3076,4771,501);
insert into c values (65,2442256,6175,2603,1097);
insert into c values (92,8850893,12635,16882,4123);
insert into c values (71,2562543,19142,19967,269);
insert into c values (38,9882702,2746,2133,1570);
insert into c values (75,3581919,15047,4137,2917);
insert into c values (89,1240355,15416,17174,4905);
insert into c values (76,1291091,10239,6306,676);
insert into c values (62,2350395,4325,9753,1305);
insert into c values (49,7902248,1591,10144,4258);
insert into c values (38,9975072,17505,4673,235);
insert into c values (33,6700306,15579,8570,1582);
insert into c values (38,9997644,10073,12797,262);
insert into c values (41,5395715,13394,17074,4427);
insert into c values (97,1415370,7916,4913,3142);
insert into c values (41,1156007,2302,19217,2094);
insert into c values (89,6656948,5465,4525,3584);
insert into c values (46,3417963,15070,2094,3946);
insert into c values (21,9679900,14567,17659,2381);
insert into c values (57,8516636,4052,10174,2130);
insert into c values (58,9062514,4863,6384,1959);
insert into c values (5,4914851,16156,10156,4694);
insert into c values (95,1841985,11437,4360,4714);
insert into c values (15,91249,734,15950,3689);
insert into c values (30,9711328,16638,859,1451);
insert into c values (71,2669730,4383,13084,4245);
insert into c values (93,538900,4197,6894,2786);
insert into c values (94,4555886,16254,14073,2951);
insert into c values (0,5482358,197,16131,4248);
insert into c values (89,5651105,1037,3052,2727);
insert into c values (88,8442931,14170,13716,3282);
insert into c values (70,5378017,356,13077,467);
insert into c values (29,9971737,5016,17470,1944);
insert into c values (64,8315735,11222,3344,1844);
insert into c values (63,4666166,16519,1517,1065);
insert into c values (14,1461005,17284,3716,767);
insert into c values (25,9892120,11537,17432,2694);
insert into c values (33,8990913,4557,3539,915);
insert into c values (74,9261339,7543,17053,1615);
insert into c values (10,806951,4393,16172,4330);
insert into c values (63,4281053,13689,5135,2040);
insert into c values (43,7955582,19242,1028,1845);
insert into c values (58,2538970,15968,8625,1322);
insert into c values (33,4435674,4347,12246,4498);
insert into c values (17,155219,7923,14367,1062);
insert into c values (30,9505670,5165,3673,3733);
insert into c values (37,7557053,664,14227,1830);
insert into c values (9,4138554,12754,5306,3928);
insert into c values (52,9168954,14808,18211,1206);
insert into c values (72,6040552,14997,1231,1862);
insert into c values (28,6615775,8878,3800,1733);
insert into c values (23,8121819,4316,509,4676);
insert into c values (34,3726186,923,18847,407);
insert into c values (61,5453978,8642,2108,3614);
insert into c values (12,7741045,1770,5572,3580);
insert into c values (96,5809919,13187,16202,2497);
insert into c values (18,3469447,12845,9160,308);
insert into c values (78,8438791,16997,19507,1264);
insert into c values (73,2680469,1008,9431,947);
insert into c values (21,7657486,8228,4097,1087);
insert into c values (97,8694101,11232,2189,1041);
insert into c values (63,8415301,13746,4422,1674);
insert into c values (32,9869267,16496,18983,4213);
insert into c values (56,1423742,2530,12936,4201);
insert into c values (47,4737207,9345,6419,1501);
insert into c values (32,5152195,15320,8447,590);
insert into c values (7,896791,16103,6656,2216);
insert into c values (23,4626405,18105,10904,4748);
insert into c values (22,8125788,15220,13938,2401);
insert into c values (41,1803791,17451,12782,1074);
insert into c values (45,3312084,18942,12989,3433);
insert into c values (33,4495250,6620,4581,871);
insert into c values (40,6108282,4508,4607,755);
insert into c values (87,2384017,14903,4697,3184);
insert into c values (23,5102426,14077,19901,4984);
insert into c values (43,4814681,17597,12460,2128);
insert into c values (33,4359500,17608,18671,277);
insert into c values (7,4417231,19710,8508,1723);
insert into c values (7,8917531,9492,10162,4632);
insert into c values (71,2905262,8171,2691,407);
insert into c values (13,1957677,7111,9918,2361);
insert into c values (76,6207607,17706,11032,3890);
insert into c values (79,5072320,3264,3843,3363);
insert into c values (15,920180,11668,18277,2695);
insert into c values (50,9553310,9802,13315,4536);
insert into c values (32,5783372,8794,5890,2376);
insert into c values (80,8910508,6075,10387,4625);
insert into c values (85,6039419,1390,10251,1054);
insert into c values (0,7006349,12019,6968,3456);
insert into c values (62,8561887,3455,12572,1966);
insert into c values (43,6095830,449,9307,3092);
insert into c values (94,5197962,10690,16812,2147);
insert into c values (37,4756749,16318,8573,641);
insert into c values (28,4330308,2305,5201,1312);
insert into c values (77,9779780,5593,17352,3939);
insert into c values (26,4010186,7510,17683,3686);
insert into c values (8,7088807,3985,6840,442);
insert into c values (35,109585,9323,9171,556);
insert into c values (78,2617809,4164,4179,1088);
insert into c values (42,4890419,13609,6579,1310);
insert into c values (99,5239627,14209,13855,2948);
insert into c values (68,654911,10454,10639,1548);
insert into c values (57,6743129,2846,10506,662);
insert into c values (86,5015127,1190,16542,170);
insert into c values (54,7714387,14967,10023,625);
insert into c values (83,2200571,8154,9705,416);
insert into c values (40,4606345,13008,3910,3081);
insert into c values (0,6434417,16075,7936,2238);
insert into c values (70,1639344,12376,15351,3301);
insert into c values (20,1186405,15623,11512,1464);
insert into c values (96,818650,8334,6131,4285);
insert into c values (48,3436774,14126,8038,3578);
insert into c values (96,4609830,13182,4261,567);
insert into c values (76,3325045,14274,15927,2840);
insert into c values (6,9478294,16699,971,1970);
insert into c values (85,7021119,2368,10097,1103);
insert into c values (51,9315765,2868,13812,709);
insert into c values (6,6103341,2501,1646,768);
insert into c values (49,6732344,19944,19079,670);
insert into c values (12,1389654,18157,1062,2351);
insert into c values (95,2043353,18313,5242,2655);
insert into c values (14,7465973,2961,3968,3196);
insert into c values (0,844170,19651,7829,2080);
insert into c values (92,6902884,2061,9458,3035);
insert into c values (13,559636,1953,8017,693);
insert into c values (14,1373585,19183,8262,1141);
insert into c values (11,2862911,8374,609,416);
insert into c values (84,2592480,8276,13684,3467);
insert into c values (0,768162,6562,5350,4390);
insert into c values (33,2555962,2128,15564,1873);
insert into c values (9,8726171,16718,11690,3102);
insert into c values (65,2890199,14308,10651,2503);
insert into c values (23,7920532,18752,6734,3468);
insert into c values (75,6519787,4204,14432,3985);
insert into c values (91,3088970,11118,16500,4860);
insert into c values (27,9806998,14253,17545,4151);
insert into c values (27,4264364,12267,18997,4035);
insert into c values (33,7598162,19349,9426,1806);
insert into c values (59,9612640,12395,17162,4633);
insert into c values (89,4017020,14271,19083,3305);
insert into c values (94,227208,15174,6162,4709);
insert into c values (55,9650839,5357,12511,3317);
insert into c values (58,6985367,2153,8472,4649);
insert into c values (60,5336439,7697,8903,1586);
insert into c values (54,1673873,12985,16730,955);
insert into c values (58,482027,18610,15707,3563);
insert into c values (99,1249464,1383,9387,201);
insert into c values (75,6143076,17152,3478,139);
insert into c values (35,6058543,111,10846,1408);
insert into c values (93,1401659,1788,12899,4153);
insert into c values (66,5968974,13503,5809,4519);
insert into c values (75,6597032,13721,5029,727);
insert into c values (78,7622574,5331,19089,969);
insert into c values (6,9420912,19339,18451,1967);
insert into c values (37,8438799,537,8306,864);
insert into c values (47,7760367,15474,2720,1998);
insert into c values (35,566614,17396,2185,4344);
insert into c values (24,4254240,11714,4257,4200);
insert into c values (30,9086792,3551,8563,2748);
insert into c values (47,8943549,3890,7814,856);
insert into c values (13,2629431,13791,7264,4570);
insert into c values (8,1917889,11962,16086,1838);
insert into c values (3,2015763,11507,2227,3182);
insert into c values (4,994355,10840,16063,1564);
insert into c values (85,4379463,8255,16066,4637);
insert into c values (67,8821746,17576,15157,1548);
insert into c values (88,6636740,2316,113,3365);
insert into c values (22,7571918,1643,6130,3468);
insert into c values (66,1706998,10207,7369,4065);
insert into c values (41,7112409,13212,11190,4216);
insert into c values (75,1132469,17414,18294,1162);
insert into c values (20,5430188,11435,713,2890);
insert into c values (19,6032971,19765,18738,2550);
insert into c values (51,1803849,6941,13743,4542);
insert into c values (28,6044912,11651,16864,4025);
insert into c values (39,6118712,12254,8920,2214);
insert into c values (69,919171,7403,9289,3545);
insert into c values (36,8325431,15801,13652,2793);
insert into c values (49,1361592,15653,18068,2628);
insert into c values (64,9863987,18722,5488,2229);
insert into c values (69,8800419,18919,2397,2513);
insert into c values (15,1739777,15754,13516,587);
insert into c values (59,7101506,11521,18714,905);
insert into c values (91,8217575,477,7658,2471);
insert into c values (9,3037261,11989,2883,1466);
insert into c values (99,1587930,18188,752,895);
insert into c values (50,2540120,14087,3197,2214);
insert into c values (17,7344922,11043,13604,4296);
insert into c values (95,2301623,11666,5520,3854);
insert into c values (84,927843,5867,6288,263);
insert into c values (4,4030686,8340,1690,151);
insert into c values (51,9841625,13178,7270,191);
insert into c values (0,2483512,3104,2738,505);
insert into c values (46,2111318,2790,1860,1542);
insert into c values (56,836692,16616,12105,1016);
insert into c values (17,7374761,2713,2644,856);
insert into c values (19,1022075,17459,11115,1200);
insert into c values (47,997596,19076,7494,551);
insert into c values (74,7294906,14121,14127,670);
insert into c values (74,353689,6926,18466,1021);
insert into c values (19,7963192,5225,9059,2786);
insert into c values (68,3168901,2578,17673,4959);
insert into c values (77,6477018,7939,13107,2707);
insert into c values (49,5858318,13992,2020,630);
insert into c values (95,975884,1440,5636,2975);
insert into c values (31,2342521,13247,5060,3112);
insert into c values (95,9247279,18101,9579,790);
insert into c values (48,6510480,4329,2861,2358);
insert into c values (59,2712551,369,15974,435);
insert into c values (9,5472624,15682,16274,146);
insert into c values (6,3927451,8982,518,3748);
insert into c values (24,2417761,16800,3254,4534);
insert into c values (89,3409844,12269,1766,554);
