insert into y6 values (5080, 1117, 863091, 83);
insert into y6 values (7908, 965, 818980, 8);
insert into y6 values (6228, 1022, 491689, 45);
insert into y6 values (6589, 1018, 841821, 56);
insert into y6 values (1214, 1111, 642240, 99);
insert into y6 values (1042, 878, 92559, 95);
insert into y6 values (7891, 1052, 879668, 67);
insert into y6 values (5215, 1113, 494479, 75);
insert into y6 values (6278, 1121, 132353, 9);
insert into y6 values (885, 1088, 929579, 61);
insert into y6 values (6796, 997, 953138, 77);
insert into y6 values (5700, 1007, 444637, 14);
insert into y6 values (4091, 1170, 628926, 62);
insert into y6 values (29, 958, 579374, 12);
insert into y6 values (7034, 1106, 712685, 72);
insert into y6 values (97, 972, 169633, 93);
insert into y6 values (469, 955, 531876, 15);
insert into y6 values (7243, 940, 815780, 21);
insert into y6 values (4095, 969, 168403, 58);
insert into y6 values (3550, 949, 522578, 17);
insert into y6 values (2214, 968, 534530, 58);
insert into y6 values (3535, 952, 464092, 3);
insert into y6 values (6876, 1013, 138919, 72);
insert into y6 values (3008, 925, 132124, 67);
insert into y6 values (5095, 941, 187351, 82);
insert into y6 values (2079, 1114, 316237, 18);
insert into y6 values (2733, 1008, 437676, 4);
insert into y6 values (7333, 1025, 270455, 99);
insert into y6 values (1169, 1077, 246413, 29);
insert into y6 values (440, 927, 949418, 69);
insert into y6 values (5240, 1174, 114263, 92);
insert into y6 values (2705, 794, 732264, 69);
insert into y6 values (3290, 919, 924957, 26);
insert into y6 values (1779, 1026, 303709, 5);
insert into y6 values (3854, 1070, 60965, 28);
insert into y6 values (3683, 1007, 429583, 79);
insert into y6 values (3673, 1123, 525630, 26);
insert into y6 values (4878, 1057, 918639, 18);
insert into y6 values (3734, 1179, 851087, 18);
insert into y6 values (3812, 1186, 717274, 43);
insert into y6 values (5323, 1031, 176930, 52);
insert into y6 values (2684, 1090, 969918, 50);
insert into y6 values (7544, 1006, 965150, 42);
insert into y6 values (2720, 993, 83704, 12);
insert into y6 values (4842, 1108, 364252, 98);
insert into y6 values (1772, 1150, 132685, 43);
insert into y6 values (4269, 1107, 850996, 6);
insert into y6 values (3079, 812, 609240, 90);
insert into y6 values (615, 1080, 594627, 56);
insert into y6 values (1196, 904, 295538, 54);
insert into y6 values (5471, 982, 94229, 22);
insert into y6 values (4654, 1009, 721796, 2);
insert into y6 values (7117, 902, 527630, 81);
insert into y6 values (7143, 1054, 785368, 47);
insert into y6 values (352, 1068, 872918, 16);
insert into y6 values (737, 1133, 374284, 53);
insert into y6 values (827, 1074, 415658, 83);
insert into y6 values (2252, 1003, 906971, 25);
insert into y6 values (5442, 1053, 603158, 29);
insert into y6 values (7358, 996, 267707, 7);
insert into y6 values (2011, 1002, 401071, 14);
insert into y6 values (3414, 943, 461138, 73);
insert into y6 values (5730, 1108, 133246, 76);
insert into y6 values (3402, 1001, 470082, 1);
insert into y6 values (1509, 941, 933976, 47);
insert into y6 values (3730, 999, 400997, 55);
insert into y6 values (2810, 1001, 32088, 63);
insert into y6 values (4960, 1150, 533354, 5);
insert into y6 values (1822, 924, 319779, 17);
insert into y6 values (2032, 921, 753396, 5);
insert into y6 values (4742, 853, 541695, 26);
insert into y6 values (5729, 1051, 264594, 39);
insert into y6 values (479, 969, 695247, 43);
insert into y6 values (3608, 867, 348567, 67);
insert into y6 values (6988, 913, 262586, 74);
insert into y6 values (1801, 853, 738547, 28);
insert into y6 values (3576, 1142, 252105, 53);
insert into y6 values (5383, 906, 483572, 26);
insert into y6 values (7358, 937, 357087, 61);
insert into y6 values (6773, 940, 900749, 85);
insert into y6 values (7387, 1008, 277654, 77);
insert into y6 values (5530, 1005, 791937, 52);
insert into y6 values (1904, 1019, 306243, 50);
insert into y6 values (7906, 917, 754611, 9);
insert into y6 values (3721, 949, 571124, 78);
insert into y6 values (4069, 819, 482097, 66);
insert into y6 values (2009, 1124, 203080, 20);
insert into y6 values (3730, 1058, 242175, 31);
insert into y6 values (2109, 1016, 201563, 0);
insert into y6 values (4411, 881, 593943, 25);
insert into y6 values (5720, 1036, 5200, 44);
insert into y6 values (6786, 989, 940189, 4);
insert into y6 values (7108, 1144, 558719, 57);
insert into y6 values (157, 1075, 536544, 23);
insert into y6 values (4690, 1013, 773046, 76);
insert into y6 values (6794, 1025, 856460, 86);
insert into y6 values (2021, 1103, 979730, 18);
insert into y6 values (2708, 971, 545847, 60);
insert into y6 values (31, 933, 64474, 10);
insert into y6 values (3688, 1008, 639959, 28);
insert into y6 values (6123, 946, 607459, 56);
insert into y6 values (2085, 975, 807975, 98);
insert into y6 values (2147, 1079, 540417, 1);
insert into y6 values (1651, 965, 670597, 22);
insert into y6 values (5570, 994, 304796, 27);
insert into y6 values (6180, 1019, 597090, 98);
insert into y6 values (2962, 1043, 998600, 93);
insert into y6 values (6838, 1020, 657208, 18);
insert into y6 values (4760, 1114, 738701, 95);
insert into y6 values (4004, 992, 495177, 96);
insert into y6 values (4557, 950, 205605, 1);
insert into y6 values (4062, 1068, 952600, 87);
insert into y6 values (904, 1050, 324058, 62);
insert into y6 values (7106, 1006, 877904, 65);
insert into y6 values (6121, 1007, 516415, 91);
insert into y6 values (5924, 907, 84620, 77);
insert into y6 values (6110, 970, 485603, 80);
insert into y6 values (5842, 953, 783877, 88);
insert into y6 values (191, 737, 626626, 79);
insert into y6 values (1988, 913, 189540, 46);
insert into y6 values (6687, 1081, 378416, 96);
insert into y6 values (2747, 899, 477415, 90);
insert into y6 values (3534, 907, 965644, 49);
insert into y6 values (3404, 1048, 743961, 57);
insert into y6 values (4786, 1097, 621620, 83);
insert into y6 values (3924, 778, 295463, 61);
insert into y6 values (3278, 1049, 457186, 56);
insert into y6 values (2708, 1082, 244824, 14);
insert into y6 values (550, 933, 203856, 29);
insert into y6 values (1854, 779, 525078, 71);
insert into y6 values (2064, 974, 635819, 50);
insert into y6 values (5763, 1003, 481953, 52);
insert into y6 values (6775, 1009, 879850, 51);
insert into y6 values (1350, 906, 413193, 27);
insert into y6 values (6775, 923, 127375, 58);
insert into y6 values (1696, 1019, 795969, 33);
insert into y6 values (2979, 1008, 962401, 5);
insert into y6 values (3853, 1101, 95886, 47);
insert into y6 values (4196, 1078, 956099, 35);
insert into y6 values (375, 1137, 486892, 53);
insert into y6 values (2425, 989, 547660, 90);
insert into y6 values (3905, 902, 165734, 77);
insert into y6 values (7126, 950, 465475, 66);
insert into y6 values (7576, 926, 165864, 46);
insert into y6 values (5885, 813, 575269, 54);
insert into y6 values (2073, 927, 695710, 16);
insert into y6 values (4843, 954, 933619, 9);
insert into y6 values (1715, 1102, 314658, 27);
insert into y6 values (482, 1023, 705007, 94);
insert into y6 values (1302, 1014, 416737, 68);
insert into y6 values (5408, 1001, 200143, 39);
insert into y6 values (6300, 961, 648369, 22);
insert into y6 values (6152, 1157, 564519, 90);
insert into y6 values (1454, 968, 231506, 46);
insert into y6 values (2259, 1129, 741253, 29);
insert into y6 values (2811, 1022, 745730, 90);
insert into y6 values (1499, 947, 611933, 55);
insert into y6 values (5863, 921, 932127, 68);
insert into y6 values (2112, 906, 447108, 45);
insert into y6 values (5814, 911, 322036, 91);
insert into y6 values (5391, 968, 313727, 55);
insert into y6 values (3332, 963, 751340, 4);
insert into y6 values (774, 1101, 118935, 55);
insert into y6 values (1477, 914, 793314, 77);
insert into y6 values (4877, 1001, 764560, 70);
insert into y6 values (510, 1026, 117178, 43);
insert into y6 values (2910, 897, 759414, 62);
insert into y6 values (4391, 911, 658328, 37);
insert into y6 values (1710, 1003, 39521, 89);
insert into y6 values (5793, 1160, 690269, 32);
insert into y6 values (2546, 1035, 896128, 17);
insert into y6 values (2306, 828, 102170, 99);
insert into y6 values (5642, 1151, 725516, 14);
insert into y6 values (820, 744, 836290, 76);
insert into y6 values (3758, 1032, 469571, 60);
insert into y6 values (1702, 776, 756172, 9);
insert into y6 values (6214, 930, 13659, 90);
insert into y6 values (2371, 1047, 157549, 77);
insert into y6 values (1020, 888, 929833, 4);
insert into y6 values (3602, 916, 249962, 28);
insert into y6 values (3683, 1026, 57253, 62);
insert into y6 values (4255, 1046, 959324, 8);
insert into y6 values (3560, 997, 299639, 70);
insert into y6 values (5914, 824, 243473, 72);
insert into y6 values (2212, 947, 794993, 41);
insert into y6 values (5736, 965, 351535, 51);
insert into y6 values (1159, 1095, 298366, 31);
insert into y6 values (1608, 1124, 50167, 43);
insert into y6 values (6558, 1006, 649208, 46);
insert into y6 values (7081, 723, 212972, 1);
insert into y6 values (7058, 1127, 326229, 25);
insert into y6 values (2791, 987, 465344, 6);
insert into y6 values (2880, 1114, 961041, 74);
insert into y6 values (6288, 963, 928233, 82);
insert into y6 values (1936, 929, 635462, 8);
insert into y6 values (558, 924, 53761, 20);
insert into y6 values (313, 946, 351367, 98);
insert into y6 values (786, 1242, 872973, 50);
insert into y6 values (4479, 995, 84005, 16);
insert into y6 values (1634, 1049, 403459, 93);
insert into y6 values (7834, 1066, 325907, 27);
insert into y6 values (4322, 1182, 14985, 73);
insert into y6 values (4046, 1108, 498391, 5);
insert into y6 values (2598, 1070, 913408, 44);
insert into y6 values (4360, 1055, 275273, 22);
insert into y6 values (6681, 1062, 710468, 86);
insert into y6 values (5914, 964, 996900, 98);
insert into y6 values (891, 994, 866830, 23);
insert into y6 values (3943, 1037, 127073, 31);
insert into y6 values (2799, 987, 811753, 11);
insert into y6 values (1813, 852, 854133, 56);
insert into y6 values (6045, 928, 926480, 24);
insert into y6 values (2488, 889, 593501, 29);
insert into y6 values (7170, 939, 486345, 55);
insert into y6 values (4286, 933, 140109, 53);
insert into y6 values (6808, 1070, 759454, 22);
insert into y6 values (7873, 1013, 823334, 52);
insert into y6 values (4701, 1072, 58502, 59);
insert into y6 values (2675, 1125, 491018, 93);
insert into y6 values (6041, 1016, 60383, 36);
insert into y6 values (6565, 1054, 930337, 65);
insert into y6 values (4271, 996, 130876, 34);
insert into y6 values (2643, 1099, 56579, 42);
insert into y6 values (7261, 1088, 737561, 7);
insert into y6 values (1243, 1026, 279842, 90);
insert into y6 values (7656, 943, 422027, 47);
insert into y6 values (7750, 917, 826292, 19);
insert into y6 values (216, 993, 374907, 58);
insert into y6 values (5202, 970, 37208, 91);
insert into y6 values (6435, 920, 930953, 11);
insert into y6 values (5756, 1141, 217546, 89);
insert into y6 values (2129, 1225, 880176, 78);
insert into y6 values (6926, 997, 608346, 31);
insert into y6 values (7571, 1148, 60698, 71);
insert into y6 values (5060, 1005, 161539, 13);
insert into y6 values (6122, 993, 140817, 52);
insert into y6 values (5180, 1037, 346555, 28);
insert into y6 values (4343, 1201, 501521, 39);
insert into y6 values (4984, 1109, 263199, 83);
insert into y6 values (2623, 945, 85676, 65);
insert into y6 values (7750, 970, 930172, 17);
insert into y6 values (120, 1075, 738804, 73);
insert into y6 values (4978, 1083, 491360, 44);
insert into y6 values (6662, 993, 249884, 86);
insert into y6 values (3014, 1133, 383503, 25);
insert into y6 values (5551, 1032, 573846, 50);
insert into y6 values (6289, 1010, 417983, 9);
insert into y6 values (3453, 993, 50475, 82);
insert into y6 values (6869, 925, 900556, 37);
insert into y6 values (7149, 1120, 875318, 24);
insert into y6 values (6440, 967, 202356, 30);
insert into y6 values (4097, 986, 357241, 66);
insert into y6 values (5699, 951, 463438, 60);
insert into y6 values (6088, 855, 290215, 81);
insert into y6 values (1566, 1028, 789448, 27);
insert into y6 values (2718, 895, 233626, 1);
insert into y6 values (495, 1011, 28916, 70);
insert into y6 values (4311, 1035, 739945, 48);
insert into y6 values (1211, 935, 754546, 83);
insert into y6 values (2640, 1136, 677642, 50);
insert into y6 values (3118, 1157, 755235, 59);
insert into y6 values (2097, 1136, 589206, 53);
insert into y6 values (4814, 1053, 554811, 83);
insert into y6 values (3828, 980, 715987, 61);
insert into y6 values (2639, 898, 841103, 4);
insert into y6 values (4715, 1025, 399585, 4);
insert into y6 values (3513, 902, 820780, 31);
insert into y6 values (3628, 879, 266751, 43);
insert into y6 values (6219, 1144, 832732, 11);
insert into y6 values (5475, 917, 567524, 2);
insert into y6 values (1098, 1079, 777929, 31);
insert into y6 values (2627, 827, 498364, 46);
insert into y6 values (6214, 807, 605177, 90);
insert into y6 values (1197, 1101, 896162, 97);
insert into y6 values (5681, 1071, 504329, 83);
insert into y6 values (7820, 979, 744024, 4);
insert into y6 values (3872, 1031, 380217, 95);
insert into y6 values (3747, 1137, 216717, 42);
insert into y6 values (2991, 1006, 877347, 77);
insert into y6 values (5055, 996, 549854, 3);
insert into y6 values (7076, 803, 192283, 51);
insert into y6 values (5021, 850, 15263, 73);
insert into y6 values (261, 858, 622783, 21);
insert into y6 values (5035, 931, 83074, 39);
insert into y6 values (2743, 918, 527633, 67);
insert into y6 values (75, 872, 924158, 22);
insert into y6 values (1005, 1039, 15494, 98);
insert into y6 values (1922, 997, 634410, 91);
insert into y6 values (6988, 1051, 399857, 83);
insert into y6 values (7630, 966, 137207, 77);
insert into y6 values (6736, 919, 840616, 36);
insert into y6 values (2060, 1101, 675515, 0);
insert into y6 values (5148, 865, 413674, 24);
insert into y6 values (4498, 1041, 725712, 6);
insert into y6 values (2934, 914, 205783, 23);
insert into y6 values (3943, 1069, 842784, 29);
insert into y6 values (7784, 878, 557879, 59);
insert into y6 values (4347, 990, 586546, 1);
insert into y6 values (7597, 1063, 464584, 58);
insert into y6 values (1403, 1020, 968569, 52);
insert into y6 values (4614, 1062, 781322, 29);
insert into y6 values (1932, 1077, 89789, 7);
insert into y6 values (4857, 958, 20814, 98);
insert into y6 values (2763, 1016, 224513, 67);
insert into y6 values (6510, 1133, 533735, 70);
insert into y6 values (3099, 982, 439055, 79);
insert into y6 values (5776, 1021, 338675, 46);
insert into y6 values (928, 907, 229210, 25);
insert into y6 values (6833, 1057, 57822, 47);
insert into y6 values (1691, 1013, 992732, 40);
insert into y6 values (4595, 995, 145114, 34);
insert into y6 values (439, 957, 346886, 25);
insert into y6 values (1641, 992, 191167, 7);
insert into y6 values (5610, 1035, 757639, 50);
insert into y6 values (77, 1114, 390229, 80);
insert into y6 values (3273, 1035, 100222, 11);
insert into y6 values (475, 956, 269647, 15);
insert into y6 values (127, 1094, 823078, 28);
insert into y6 values (2170, 1037, 632318, 76);
insert into y6 values (7108, 995, 653702, 77);
insert into y6 values (4884, 954, 333419, 0);
insert into y6 values (5013, 1080, 418172, 74);
insert into y6 values (2134, 1004, 704541, 89);
insert into y6 values (760, 1037, 217117, 83);
insert into y6 values (4884, 868, 957541, 86);
insert into y6 values (2927, 861, 144622, 32);
insert into y6 values (6883, 1042, 958128, 7);
insert into y6 values (2255, 1076, 50063, 81);
insert into y6 values (3265, 916, 996827, 79);
